974.793982,info,1778157103199,55.5600296,14.3625469
974.895859,info,1778157103299,55.5600264,14.3625475
974.997873,info,1778157103399,55.5600231,14.3625486
975.093967,info,1778157103499,55.5600198,14.3625494
975.196043,info,1778157103599,55.5600163,14.3625508
975.297959,info,1778157103699,55.560013,14.3625522
975.399911,info,1778157103799,55.5600098,14.3625529
975.496084,info,1778157103899,55.5600065,14.3625537
975.603892,info,1778157104000,55.560003,14.3625546
975.699929,info,1778157104099,55.5599995,14.3625552
975.801775,info,1778157104199,55.559996,14.362556
975.897805,info,1778157104299,55.5599923,14.362557
975.999906,info,1778157104399,55.5599887,14.362558
976.095967,info,1778157104499,55.5599852,14.3625591
976.197956,info,1778157104599,55.5599815,14.3625604
976.299777,info,1778157104699,55.5599779,14.3625617
976.395978,info,1778157104799,55.5599742,14.3625627
976.492009,info,1778157104899,55.5599704,14.3625639
976.599822,info,1778157105000,55.5599667,14.3625654
976.695811,info,1778157105099,55.559963,14.3625667
976.792017,info,1778157105199,55.5599593,14.3625681
976.893975,info,1778157105299,55.5599555,14.3625691
976.995780,info,1778157105399,55.5599516,14.3625699
977.097794,info,1778157105499,55.5599477,14.3625709
977.193954,info,1778157105599,55.5599436,14.3625716
977.295880,info,1778157105699,55.5599395,14.3625725
977.391953,info,1778157105799,55.5599355,14.3625733
977.494007,info,1778157105899,55.5599312,14.3625741
977.595927,info,1778157106000,55.5599274,14.3625748
977.697812,info,1778157106099,55.5599235,14.3625755
977.793897,info,1778157106199,55.5599194,14.3625762
977.895819,info,1778157106299,55.5599152,14.3625767
977.991990,info,1778157106399,55.5599111,14.3625773
978.100328,info,1778157106499,55.559907,14.3625779
978.195999,info,1778157106599,55.5599028,14.3625786
978.297814,info,1778157106699,55.5598987,14.3625792
978.399757,info,1778157106799,55.5598945,14.3625796
978.496345,info,1778157106899,55.5598902,14.3625801
978.597822,info,1778157107000,55.5598859,14.3625803
978.699912,info,1778157107099,55.5598815,14.3625805
978.795940,info,1778157107199,55.5598775,14.3625808
978.897811,info,1778157107299,55.5598733,14.3625808
978.993955,info,1778157107399,55.5598691,14.3625809
979.095910,info,1778157107499,55.5598648,14.3625811
979.191972,info,1778157107599,55.5598605,14.3625813
979.293907,info,1778157107699,55.5598562,14.3625815
979.395777,info,1778157107799,55.559852,14.3625819
979.491988,info,1778157107899,55.5598477,14.362582
979.599773,info,1778157108000,55.5598433,14.362582
979.695822,info,1778157108099,55.559839,14.3625822
979.791842,info,1778157108199,55.5598346,14.3625824
979.893948,info,1778157108299,55.5598303,14.3625827
979.991203,info,1778157108399,55.5598259,14.3625826
980.091869,info,1778157108499,55.5598216,14.3625828
980.193821,info,1778157108599,55.5598173,14.362583
980.290869,info,1778157108699,55.559813,14.362583
980.391864,info,1778157108799,55.5598089,14.3625827
980.493939,info,1778157108899,55.5598046,14.3625824
980.591149,info,1778157109000,55.5598002,14.3625824
980.692111,info,1778157109099,55.5597958,14.3625822
980.793934,info,1778157109199,55.5597914,14.3625822
980.895923,info,1778157109299,55.5597871,14.3625821
981.003777,info,1778157109399,55.5597828,14.3625818
981.099779,info,1778157109499,55.5597785,14.3625815
981.195980,info,1778157109599,55.5597742,14.362581
981.297809,info,1778157109699,55.5597699,14.3625804
981.399796,info,1778157109799,55.5597655,14.3625797
981.495961,info,1778157109899,55.5597611,14.362579
981.603768,info,1778157110000,55.5597566,14.3625782
981.699824,info,1778157110099,55.5597523,14.3625774
981.796060,info,1778157110199,55.5597479,14.3625763
981.897920,info,1778157110299,55.5597436,14.3625751
981.993942,info,1778157110399,55.5597394,14.3625739
982.095886,info,1778157110499,55.5597351,14.3625728
982.191972,info,1778157110599,55.559731,14.3625714
982.294182,info,1778157110699,55.5597268,14.3625699
982.395796,info,1778157110799,55.5597224,14.3625682
982.497877,info,1778157110899,55.5597181,14.3625665
982.593931,info,1778157111000,55.5597137,14.3625648
982.695853,info,1778157111099,55.5597094,14.3625632
982.791986,info,1778157111199,55.5597049,14.3625616
982.893930,info,1778157111299,55.5597007,14.36256
982.995847,info,1778157111399,55.5596963,14.3625585
983.091993,info,1778157111499,55.5596918,14.3625566
983.193881,info,1778157111599,55.5596876,14.3625545
983.295812,info,1778157111699,55.5596833,14.3625521
983.393616,info,1778157111799,55.5596791,14.3625495
983.493936,info,1778157111899,55.5596748,14.3625476
983.601875,info,1778157112000,55.5596708,14.3625455
983.703826,info,1778157112099,55.5596666,14.3625436
983.799776,info,1778157112199,55.5596623,14.3625419
983.901818,info,1778157112299,55.5596583,14.3625403
983.997849,info,1778157112399,55.5596543,14.3625385
984.099932,info,1778157112499,55.5596504,14.3625367
984.195891,info,1778157112599,55.5596467,14.3625348
984.297906,info,1778157112699,55.5596429,14.3625328
984.393978,info,1778157112799,55.5596393,14.3625309
984.495990,info,1778157112899,55.5596356,14.3625289
984.597808,info,1778157113000,55.559632,14.3625267
984.705826,info,1778157113099,55.5596287,14.3625246
984.795901,info,1778157113199,55.5596255,14.3625224
984.897747,info,1778157113299,55.5596225,14.3625197
984.993947,info,1778157113399,55.5596195,14.3625173
985.095981,info,1778157113499,55.5596165,14.362515
985.191962,info,1778157113599,55.5596135,14.3625126
985.299826,info,1778157113699,55.5596104,14.3625104
985.395834,info,1778157113799,55.5596074,14.3625085
985.497914,info,1778157113899,55.5596048,14.3625067
985.599917,info,1778157114000,55.559602,14.362505
985.695993,info,1778157114099,55.559599,14.3625031
985.791956,info,1778157114199,55.5595965,14.362501
985.893932,info,1778157114299,55.5595941,14.3624985
985.995820,info,1778157114399,55.5595917,14.3624962
986.097827,info,1778157114499,55.5595895,14.3624935
986.193912,info,1778157114599,55.5595872,14.3624906
986.295922,info,1778157114699,55.5595852,14.3624881
986.398203,info,1778157114799,55.559583,14.3624854
986.499939,info,1778157114899,55.559581,14.3624828
986.595897,info,1778157115000,55.5595789,14.3624803
986.697887,info,1778157115099,55.5595768,14.362478
986.799843,info,1778157115199,55.5595748,14.3624758
986.895852,info,1778157115299,55.5595726,14.3624739
986.997860,info,1778157115399,55.5595705,14.3624724
987.099765,info,1778157115499,55.5595687,14.3624708
987.195989,info,1778157115599,55.559567,14.3624691
987.297792,info,1778157115699,55.559565,14.3624675
987.399778,info,1778157115799,55.5595633,14.3624654
987.496078,info,1778157115899,55.5595617,14.3624633
987.597906,info,1778157116000,55.55956,14.3624608
987.693937,info,1778157116099,55.5595583,14.3624584
987.795943,info,1778157116199,55.5595565,14.3624564
987.891903,info,1778157116299,55.5595546,14.3624544
987.993949,info,1778157116399,55.5595528,14.3624527
988.095814,info,1778157116499,55.5595512,14.3624515
988.192027,info,1778157116599,55.5595496,14.3624505
988.297559,info,1778157116699,55.559548,14.3624491
988.395883,info,1778157116799,55.5595466,14.3624476
988.491961,info,1778157116899,55.5595451,14.3624458
988.599737,info,1778157117000,55.5595435,14.3624439
988.695929,info,1778157117099,55.5595422,14.3624416
988.797828,info,1778157117199,55.5595406,14.3624395
988.893901,info,1778157117299,55.5595391,14.3624371
988.995874,info,1778157117399,55.5595378,14.3624349
989.097788,info,1778157117499,55.5595364,14.3624329
989.199841,info,1778157117599,55.5595352,14.3624312
989.295918,info,1778157117699,55.559534,14.3624293
989.397879,info,1778157117799,55.5595327,14.3624274
989.499903,info,1778157117899,55.5595316,14.3624255
989.601748,info,1778157118000,55.5595303,14.3624236
989.697831,info,1778157118099,55.5595292,14.362422
989.793948,info,1778157118199,55.559528,14.3624203
989.895878,info,1778157118299,55.5595265,14.3624185
989.997728,info,1778157118399,55.5595251,14.3624171
990.099847,info,1778157118499,55.5595233,14.3624157
990.195953,info,1778157118599,55.5595217,14.3624145
990.292141,info,1778157118699,55.5595201,14.3624133
990.393925,info,1778157118799,55.5595186,14.3624122
990.495953,info,1778157118899,55.5595169,14.362411
990.593471,info,1778157119000,55.5595154,14.3624103
990.699749,info,1778157119099,55.559514,14.3624099
990.795896,info,1778157119199,55.5595128,14.3624096
990.894662,info,1778157119299,55.5595114,14.3624094
990.995062,info,1778157119399,55.5595101,14.3624094
991.095799,info,1778157119499,55.5595089,14.3624093
991.191973,info,1778157119599,55.5595075,14.3624089
991.293914,info,1778157119699,55.5595061,14.3624088
991.395765,info,1778157119799,55.5595048,14.3624085
991.491970,info,1778157119899,55.5595032,14.3624085
991.593959,info,1778157120000,55.559502,14.3624089
991.695950,info,1778157120099,55.5595007,14.3624094
991.791926,info,1778157120199,55.5594995,14.3624099
991.899894,info,1778157120299,55.5594984,14.3624106
991.995960,info,1778157120399,55.5594973,14.3624113
992.097783,info,1778157120499,55.5594963,14.3624122
992.199806,info,1778157120599,55.5594952,14.3624134
992.295850,info,1778157120699,55.559494,14.3624145
992.397762,info,1778157120799,55.5594926,14.3624155
992.499928,info,1778157120899,55.5594911,14.3624167
992.595991,info,1778157121000,55.5594896,14.3624182
992.697908,info,1778157121099,55.5594882,14.3624201
992.793949,info,1778157121199,55.5594867,14.3624223
992.895849,info,1778157121299,55.5594852,14.3624247
992.997761,info,1778157121399,55.5594837,14.362427
993.093867,info,1778157121499,55.5594823,14.3624296
993.191277,info,1778157121599,55.559481,14.3624323
993.291948,info,1778157121699,55.5594795,14.3624349
993.393915,info,1778157121799,55.559478,14.3624379
993.490992,info,1778157121899,55.5594764,14.3624412
993.597773,info,1778157122000,55.5594747,14.3624444
993.693940,info,1778157122099,55.559473,14.3624478
993.795850,info,1778157122199,55.5594713,14.3624511
993.891935,info,1778157122299,55.5594697,14.3624546
993.993835,info,1778157122399,55.5594679,14.362458
994.095894,info,1778157122499,55.5594661,14.3624616
994.191952,info,1778157122599,55.5594643,14.3624651
994.293940,info,1778157122699,55.5594624,14.3624686
994.395762,info,1778157122799,55.5594605,14.3624724
994.491972,info,1778157122899,55.5594585,14.3624761
994.593942,info,1778157123000,55.5594564,14.3624799
994.695994,info,1778157123099,55.5594544,14.3624837
994.797804,info,1778157123199,55.5594523,14.3624873
994.893959,info,1778157123299,55.5594502,14.3624908
994.995990,info,1778157123399,55.5594482,14.3624944
995.097800,info,1778157123499,55.5594459,14.362498
995.199824,info,1778157123599,55.5594435,14.3625015
995.295944,info,1778157123699,55.5594413,14.3625053
995.397875,info,1778157123799,55.5594388,14.3625091
995.499877,info,1778157123899,55.5594364,14.362513
995.601808,info,1778157124000,55.559434,14.362517
995.698813,info,1778157124099,55.5594314,14.3625209
995.799771,info,1778157124199,55.5594287,14.3625244
995.895873,info,1778157124299,55.5594261,14.3625277
995.991967,info,1778157124399,55.5594233,14.3625312
996.093818,info,1778157124499,55.5594205,14.3625348
996.195827,info,1778157124599,55.5594178,14.3625383
996.291929,info,1778157124699,55.5594149,14.3625419
996.393870,info,1778157124799,55.5594121,14.3625454
996.495880,info,1778157124899,55.5594094,14.3625492
996.592380,info,1778157125000,55.5594066,14.3625531
996.693801,info,1778157125099,55.5594036,14.3625566
996.795929,info,1778157125199,55.5594007,14.3625601
996.891900,info,1778157125299,55.5593977,14.3625632
996.993944,info,1778157125399,55.5593945,14.3625661
997.095829,info,1778157125499,55.5593913,14.3625691
997.191892,info,1778157125599,55.5593881,14.3625721
997.293751,info,1778157125699,55.5593849,14.362575
997.395865,info,1778157125799,55.5593816,14.362578
997.497869,info,1778157125899,55.5593783,14.362581
997.599782,info,1778157126000,55.5593749,14.3625841
997.701826,info,1778157126099,55.5593716,14.362587
997.797730,info,1778157126199,55.5593682,14.3625897
997.899742,info,1778157126299,55.5593648,14.3625924
997.995843,info,1778157126399,55.5593614,14.3625951
998.097817,info,1778157126499,55.5593579,14.3625975
998.193923,info,1778157126599,55.5593544,14.3626002
998.295911,info,1778157126699,55.5593508,14.3626027
998.397809,info,1778157126799,55.5593471,14.3626052
998.499903,info,1778157126899,55.5593435,14.3626077
998.595813,info,1778157127000,55.5593398,14.36261
998.697838,info,1778157127099,55.5593362,14.3626123
998.797040,info,1778157127199,55.5593324,14.3626147
998.895848,info,1778157127299,55.5593287,14.3626172
998.991950,info,1778157127399,55.5593249,14.3626199
999.093883,info,1778157127499,55.5593213,14.3626227
999.195761,info,1778157127599,55.5593177,14.3626255
999.297806,info,1778157127699,55.559314,14.3626282
999.393804,info,1778157127799,55.5593101,14.3626306
999.495947,info,1778157127899,55.5593063,14.3626333
999.597747,info,1778157128000,55.5593024,14.3626361
999.694462,info,1778157128099,55.5592986,14.3626391
999.795715,info,1778157128199,55.5592949,14.3626423
999.897729,info,1778157128299,55.5592911,14.3626452
999.993859,info,1778157128399,55.5592874,14.3626479
1000.095922,info,1778157128499,55.5592834,14.3626505
1000.197812,info,1778157128599,55.5592795,14.3626533
1000.299817,info,1778157128699,55.5592756,14.3626559
1000.395883,info,1778157128799,55.5592717,14.3626588
1000.497910,info,1778157128899,55.5592679,14.3626616
1000.593917,info,1778157129000,55.5592639,14.3626646
1000.701933,info,1778157129099,55.55926,14.3626675
1000.797828,info,1778157129199,55.559256,14.3626709
1000.899839,info,1778157129299,55.5592521,14.362674
1000.995869,info,1778157129399,55.5592481,14.3626773
1001.099196,info,1778157129499,55.5592443,14.3626806
1001.193908,info,1778157129599,55.5592404,14.362684
1001.295910,info,1778157129699,55.5592365,14.3626877
1001.397723,info,1778157129799,55.5592325,14.3626914
1001.499866,info,1778157129899,55.5592286,14.3626949
1001.601757,info,1778157130000,55.5592246,14.3626987
1001.697855,info,1778157130099,55.5592207,14.3627024
1001.794230,info,1778157130199,55.5592169,14.3627062
1001.895847,info,1778157130299,55.559213,14.3627102
1001.994655,info,1778157130399,55.5592092,14.3627142
1002.099850,info,1778157130499,55.5592055,14.3627183
1002.195800,info,1778157130599,55.5592017,14.3627227
1002.297738,info,1778157130699,55.5591979,14.3627272
1002.396481,info,1778157130799,55.559194,14.3627318
1002.495885,info,1778157130899,55.5591903,14.3627363
1002.594867,info,1778157131000,55.5591868,14.3627407
1002.697787,info,1778157131099,55.559183,14.3627447
1002.795836,info,1778157131199,55.5591793,14.3627485
1002.897766,info,1778157131299,55.5591756,14.3627525
1002.999754,info,1778157131399,55.559172,14.3627563
1003.095912,info,1778157131499,55.5591686,14.3627599
1003.197819,info,1778157131599,55.5591652,14.3627635
1003.293937,info,1778157131699,55.559162,14.3627667
1003.395961,info,1778157131799,55.5591588,14.36277
1003.497862,info,1778157131899,55.5591558,14.3627733
1003.599840,info,1778157132000,55.5591528,14.3627763
1003.696047,info,1778157132099,55.55915,14.3627795
1003.797788,info,1778157132199,55.5591473,14.3627824
1003.893945,info,1778157132299,55.5591446,14.362785
1003.995919,info,1778157132399,55.5591422,14.3627873
1004.091949,info,1778157132499,55.5591396,14.3627896
1004.193893,info,1778157132599,55.5591371,14.3627919
1004.295820,info,1778157132699,55.5591346,14.3627939
1004.391965,info,1778157132799,55.5591323,14.3627957
1004.493927,info,1778157132899,55.5591299,14.3627975
1004.596904,info,1778157133000,55.5591277,14.3627993
1004.691916,info,1778157133099,55.5591257,14.362801
1004.793879,info,1778157133199,55.5591237,14.3628028
1004.895743,info,1778157133299,55.5591219,14.3628044
1004.991980,info,1778157133399,55.5591201,14.3628059
1005.093950,info,1778157133499,55.5591183,14.3628072
1005.195836,info,1778157133599,55.5591167,14.3628087
1005.291907,info,1778157133699,55.5591152,14.3628102
1005.393916,info,1778157133799,55.5591138,14.3628118
1005.495867,info,1778157133899,55.5591125,14.3628135
1005.597890,info,1778157134000,55.5591113,14.3628151
1005.699811,info,1778157134099,55.5591101,14.3628165
1005.801745,info,1778157134199,55.559109,14.3628178
1005.897833,info,1778157134299,55.5591079,14.3628188
1005.999808,info,1778157134399,55.5591068,14.3628194
1006.096852,info,1778157134499,55.5591057,14.3628201
1006.197888,info,1778157134599,55.5591045,14.3628205
1006.299835,info,1778157134699,55.5591034,14.3628211
1006.395932,info,1778157134799,55.5591022,14.3628216
1006.497898,info,1778157134899,55.559101,14.3628223
1006.599810,info,1778157135000,55.5591,14.3628229
1006.696969,info,1778157135099,55.5590989,14.3628239
1006.797901,info,1778157135199,55.559098,14.362825
1006.899718,info,1778157135299,55.5590972,14.3628265
1006.995863,info,1778157135399,55.5590963,14.362828
1007.097756,info,1778157135499,55.5590953,14.3628292
1007.193845,info,1778157135599,55.5590943,14.3628307
1007.295810,info,1778157135699,55.5590933,14.3628317
1007.391912,info,1778157135799,55.5590924,14.3628325
1007.493926,info,1778157135899,55.5590914,14.3628333
1007.595861,info,1778157136000,55.5590904,14.3628337
1007.691949,info,1778157136099,55.5590893,14.362834
1007.793823,info,1778157136199,55.5590884,14.3628342
1007.991845,info,1778157136299,55.5590865,14.3628344
1008.093832,info,1778157136399,55.5590857,14.3628346
1008.195627,info,1778157136499,55.559085,14.3628349
1008.291869,info,1778157136599,55.5590844,14.3628353
1008.393818,info,1778157136699,55.5590839,14.3628359
1008.495852,info,1778157136799,55.5590835,14.3628369
1008.597756,info,1778157136899,55.559083,14.3628377
1008.699812,info,1778157137000,55.5590826,14.3628386
1008.795737,info,1778157137099,55.5590821,14.3628391
1008.897704,info,1778157137199,55.5590815,14.3628394
1008.993808,info,1778157137299,55.5590809,14.3628395
1009.095792,info,1778157137399,55.5590803,14.362839
1009.197724,info,1778157137499,55.5590796,14.3628387
1009.299697,info,1778157137599,55.5590791,14.362838
1009.395758,info,1778157137699,55.5590784,14.3628374
1009.497792,info,1778157137799,55.5590779,14.3628372
1009.599587,info,1778157137899,55.5590775,14.3628369
1009.695746,info,1778157138000,55.5590771,14.3628367
1009.791865,info,1778157138099,55.5590766,14.3628369
1009.893700,info,1778157138199,55.5590764,14.3628373
1009.995615,info,1778157138299,55.5590762,14.3628378
1010.091836,info,1778157138399,55.5590759,14.3628384
1010.193660,info,1778157138499,55.5590757,14.3628389
1010.295792,info,1778157138599,55.5590754,14.3628393
1010.391861,info,1778157138699,55.5590752,14.3628398
1010.494576,info,1778157138799,55.5590748,14.3628402
1010.595699,info,1778157138899,55.5590745,14.3628405
1010.693265,info,1778157139000,55.5590742,14.3628406
1010.793690,info,1778157139099,55.5590739,14.3628406
1010.895700,info,1778157139199,55.5590736,14.3628402
1010.991862,info,1778157139299,55.5590733,14.36284
1011.093680,info,1778157139399,55.5590729,14.3628395
1011.195802,info,1778157139499,55.5590726,14.3628391
1011.297687,info,1778157139599,55.5590724,14.3628389
1011.399603,info,1778157139699,55.5590721,14.3628387
1011.497743,info,1778157139799,55.5590718,14.3628384
1011.603595,info,1778157139899,55.5590716,14.3628385
1011.699669,info,1778157140000,55.5590715,14.3628385
1011.795753,info,1778157140099,55.5590712,14.3628383
1011.897624,info,1778157140199,55.5590711,14.3628382
1011.999602,info,1778157140299,55.5590708,14.3628382
1012.095685,info,1778157140399,55.5590706,14.3628381
1012.197647,info,1778157140499,55.5590704,14.3628378
1012.300059,info,1778157140599,55.5590702,14.3628375
1012.395755,info,1778157140699,55.55907,14.362837
1012.491856,info,1778157140799,55.5590698,14.3628364
1012.593824,info,1778157140899,55.5590696,14.3628359
1012.695712,info,1778157141000,55.5590693,14.3628353
1012.791874,info,1778157141099,55.559069,14.3628346
1012.893709,info,1778157141199,55.5590686,14.362834
1012.995648,info,1778157141299,55.5590685,14.3628338
1013.091763,info,1778157141399,55.5590682,14.3628334
1013.193741,info,1778157141499,55.5590679,14.3628332
1013.295723,info,1778157141599,55.5590676,14.3628329
1013.397633,info,1778157141699,55.5590674,14.3628327
1013.493829,info,1778157141799,55.5590671,14.3628326
1013.595769,info,1778157141899,55.5590669,14.3628324
1013.691878,info,1778157142000,55.5590667,14.3628321
1013.793860,info,1778157142099,55.5590665,14.362832
1013.895718,info,1778157142199,55.5590662,14.3628316
1013.997788,info,1778157142299,55.5590661,14.3628313
1014.093812,info,1778157142399,55.5590659,14.3628311
1014.195772,info,1778157142499,55.5590657,14.3628308
1014.297820,info,1778157142699,55.5590656,14.3628306
1014.399769,info,1778157142799,55.5590655,14.3628303
1014.495869,info,1778157142899,55.5590653,14.3628299
1014.597869,info,1778157143000,55.559065,14.3628295
1014.699745,info,1778157143099,55.5590649,14.3628293
1014.795883,info,1778157143199,55.5590647,14.3628289
1014.897753,info,1778157143299,55.5590644,14.3628289
1014.999767,info,1778157143399,55.5590641,14.3628289
1015.095833,info,1778157143499,55.5590637,14.3628289
1015.197792,info,1778157143599,55.5590635,14.362829
1015.293872,info,1778157143699,55.5590633,14.3628292
1015.395973,info,1778157143799,55.5590631,14.3628296
1015.492307,info,1778157143899,55.5590629,14.3628299
1015.599856,info,1778157144000,55.5590627,14.3628301
1015.695867,info,1778157144099,55.5590624,14.3628304
1015.797802,info,1778157144199,55.5590623,14.3628303
1015.893855,info,1778157144299,55.559062,14.3628304
1015.995887,info,1778157144399,55.5590616,14.3628303
1016.091902,info,1778157144499,55.5590613,14.36283
1016.193882,info,1778157144599,55.5590609,14.3628296
1016.295693,info,1778157144699,55.5590608,14.3628291
1016.397716,info,1778157144799,55.5590606,14.3628284
1016.494140,info,1778157144899,55.5590604,14.3628277
1016.595789,info,1778157145000,55.5590602,14.3628269
1016.697789,info,1778157145099,55.55906,14.3628262
1016.799746,info,1778157145199,55.5590597,14.3628253
1016.901692,info,1778157145299,55.5590595,14.3628244
1016.997772,info,1778157145399,55.5590592,14.3628236
1017.099755,info,1778157145499,55.559059,14.3628228
1017.195802,info,1778157145599,55.5590588,14.362822
1017.297816,info,1778157145699,55.5590585,14.3628213
1017.393893,info,1778157145799,55.5590582,14.3628206
1017.501822,info,1778157145899,55.5590583,14.36282
1017.597905,info,1778157146000,55.5590581,14.3628193
1017.699787,info,1778157146099,55.559058,14.3628186
1017.795835,info,1778157146199,55.5590576,14.3628176
1017.897766,info,1778157146299,55.5590573,14.3628169
1017.993856,info,1778157146399,55.5590568,14.362816
1018.095824,info,1778157146499,55.5590562,14.362815
1018.191946,info,1778157146599,55.5590557,14.3628143
1018.293849,info,1778157146699,55.5590551,14.3628135
1018.395671,info,1778157146799,55.5590546,14.3628127
1018.497834,info,1778157146899,55.5590544,14.3628121
1018.593837,info,1778157147000,55.5590542,14.3628114
1018.698285,info,1778157147099,55.5590542,14.362811
1018.797679,info,1778157147199,55.5590543,14.3628103
1018.893828,info,1778157147299,55.5590544,14.3628098
1018.995751,info,1778157147399,55.5590544,14.3628092
1019.097751,info,1778157147499,55.5590545,14.3628088
1019.193751,info,1778157147599,55.5590543,14.3628087
1019.295768,info,1778157147699,55.559054,14.3628083
1019.397711,info,1778157147799,55.5590538,14.3628079
1019.499835,info,1778157147899,55.5590533,14.3628072
1019.595876,info,1778157148000,55.5590529,14.3628068
1019.698028,info,1778157148099,55.5590526,14.3628061
1019.795998,info,1778157148199,55.5590523,14.3628055
1019.896358,info,1778157148299,55.559052,14.362805
1019.997723,info,1778157148399,55.559052,14.3628047
1020.099785,info,1778157148499,55.559052,14.3628042
1020.197590,info,1778157148599,55.5590523,14.3628041
1020.297974,info,1778157148699,55.5590525,14.3628041
1020.393856,info,1778157148799,55.5590528,14.3628046
1020.495881,info,1778157148899,55.559053,14.3628048
1020.597801,info,1778157149000,55.5590531,14.362805
1020.693849,info,1778157149099,55.5590532,14.3628052
1020.795693,info,1778157149199,55.5590533,14.3628055
1020.891840,info,1778157149299,55.5590531,14.3628054
1020.993691,info,1778157149399,55.559053,14.3628053
1021.095691,info,1778157149499,55.559053,14.3628055
1021.191840,info,1778157149599,55.5590529,14.3628053
1021.293731,info,1778157149699,55.5590528,14.3628051
1021.395784,info,1778157149799,55.5590527,14.3628047
1021.491908,info,1778157149899,55.5590528,14.3628045
1021.599734,info,1778157150000,55.5590528,14.362804
1021.701776,info,1778157150099,55.5590528,14.3628037
1021.797743,info,1778157150199,55.5590529,14.3628032
1021.896747,info,1778157150299,55.5590531,14.3628027
