968.396472,info,IMU,3252.7371000000003,-0.8828125,-1.15234375,7.86328125,0.0234375,-0.017578125,-0.01953125,0.2509765625,0.41015625,-0.7900390625
968.416457,info,IMU,3252.7571000000003,-0.80078125,-1.0859375,8.78125,-0.021484375,-0.04296875,-0.01171875,0.2509765625,0.41015625,-0.7900390625
968.436100,info,IMU,3252.7771000000002,-0.5703125,-0.61328125,9.88671875,-0.029296875,-0.05078125,-0.015625,0.2509765625,0.412109375,-0.791015625
968.456341,info,IMU,3252.7971000000002,-0.296875,-0.67578125,9.05859375,-0.029296875,-0.021484375,-0.017578125,0.2470703125,0.4091796875,-0.7890625
968.475899,info,IMU,3252.8171,-0.41796875,-0.50390625,9.80078125,0.064453125,-0.072265625,-0.02734375,0.2451171875,0.41015625,-0.7919921875
968.496131,info,IMU,3252.8371,-0.9375,-0.8984375,8.5,-0.029296875,-0.009765625,-0.021484375,0.2470703125,0.4072265625,-0.791015625
968.516350,info,IMU,3252.8571,-0.7265625,-0.94140625,9.27734375,0.07421875,-0.05078125,-0.03125,0.248046875,0.412109375,-0.7919921875
968.535939,info,IMU,3252.8771,-0.41015625,-0.96484375,9.65234375,-0.05078125,-0.015625,-0.0234375,0.2451171875,0.408203125,-0.791015625
968.556151,info,IMU,3252.8971,-0.359375,-0.859375,9.55859375,0.095703125,-0.0625,-0.03125,0.244140625,0.40625,-0.7939453125
968.576384,info,IMU,3252.9171,-0.703125,-0.8203125,10.37890625,-0.013671875,-0.033203125,-0.03125,0.240234375,0.40625,-0.791015625
968.596186,info,IMU,3252.9371,-0.66015625,-0.66015625,8.34375,0.123046875,-0.083984375,-0.03515625,0.2412109375,0.40625,-0.79296875
968.616280,info,IMU,3252.9571,-0.8359375,-0.7578125,9.5859375,0.009765625,-0.076171875,-0.037109375,0.2421875,0.4072265625,-0.796875
968.636813,info,IMU,3252.9771,-0.98046875,-0.87109375,7.2734375,0.134765625,-0.095703125,-0.0390625,0.2392578125,0.404296875,-0.794921875
968.656064,info,IMU,3252.9971,-0.984375,-0.55078125,9.875,0.052734375,-0.021484375,-0.0390625,0.236328125,0.400390625,-0.79296875
968.676255,info,IMU,3253.0171,-0.83984375,-0.8046875,7.71875,0.08203125,-0.021484375,-0.0390625,0.236328125,0.400390625,-0.796875
968.696594,info,IMU,3253.0371,-0.8203125,-0.484375,9.66796875,0.03515625,-0.0390625,-0.04296875,0.234375,0.3994140625,-0.796875
968.716133,info,IMU,3253.0571,-0.609375,-0.73828125,8.65625,0.041015625,0.01171875,-0.04296875,0.2333984375,0.400390625,-0.7978515625
968.736364,info,IMU,3253.0771,-0.5,-0.5859375,10.42578125,0.076171875,0.0078125,-0.04296875,0.2314453125,0.3994140625,-0.7958984375
968.755949,info,IMU,3253.0971,-0.58203125,-0.51953125,9.60546875,0.052734375,-0.0078125,-0.04296875,0.2314453125,0.396484375,-0.7998046875
968.776152,info,IMU,3253.1171,-0.4609375,-0.71484375,10.28515625,0.033203125,-0.017578125,-0.044921875,0.2314453125,0.3955078125,-0.802734375
968.796401,info,IMU,3253.1371,-0.296875,-0.75390625,9.7890625,0.03125,0.001953125,-0.04296875,0.228515625,0.3974609375,-0.7998046875
968.815990,info,IMU,3253.1571,-0.3203125,-0.6953125,10.984375,0.029296875,-0.0859375,-0.052734375,0.228515625,0.39453125,-0.802734375
968.836204,info,IMU,3253.1771,-0.1875,-0.89453125,10.5625,0.01953125,-0.00390625,-0.04296875,0.228515625,0.3955078125,-0.8037109375
968.856426,info,IMU,3253.1971000000003,-0.27734375,-0.6953125,11.3046875,0.044921875,-0.14453125,-0.046875,0.2236328125,0.3935546875,-0.802734375
